age,sex,edu,polviews,time_took,issue,type,opinion,mf,value,id
34,Female,bach,5,10.816666666666666,helpfrds,against,1,Authority,0,429
34,Female,bach,5,10.816666666666666,helpfrds,against,1,Purity,0,429
34,Female,bach,5,10.816666666666666,helpfrds,against,1,Liberty,1,429
34,Female,bach,5,10.816666666666666,helpfrds,against,1,Violence,0,429
34,Female,bach,5,10.816666666666666,helpfrds,against,1,other,0,429
34,Female,bach,5,10.816666666666666,helpfrds,against,1,Fairness,0,429
34,Female,bach,5,10.816666666666666,helpfrds,against,1,Ingroup,0,429
34,Female,bach,5,10.816666666666666,helpfrds,pro,0,Harm,1,429
34,Female,bach,5,10.816666666666666,helpfrds,pro,0,Authority,0,429
34,Female,bach,5,10.816666666666666,helpfrds,pro,0,Purity,0,429
34,Female,bach,5,10.816666666666666,helpfrds,pro,0,Liberty,1,429
34,Female,bach,5,10.816666666666666,helpfrds,pro,0,Violence,0,429
34,Female,bach,5,10.816666666666666,helpfrds,pro,0,other,0,429
34,Female,bach,5,10.816666666666666,helpfrds,pro,0,Fairness,0,429
34,Female,bach,5,10.816666666666666,helpfrds,pro,0,Ingroup,0,429
34,Female,bach,5,10.816666666666666,wrksch,against,1,Harm,0,429
34,Female,bach,5,10.816666666666666,wrksch,against,1,Authority,0,429
34,Female,bach,5,10.816666666666666,wrksch,against,1,Purity,0,429
34,Female,bach,5,10.816666666666666,wrksch,against,1,Liberty,0,429
34,Female,bach,5,10.816666666666666,wrksch,against,1,Violence,0,429
34,Female,bach,5,10.816666666666666,wrksch,against,1,other,1,429
34,Female,bach,5,10.816666666666666,wrksch,against,1,Fairness,0,429
34,Female,bach,5,10.816666666666666,wrksch,against,1,Ingroup,0,429
34,Female,bach,5,10.816666666666666,wrksch,pro,0,Harm,0,429
34,Female,bach,5,10.816666666666666,wrksch,pro,0,Authority,0,429
34,Female,bach,5,10.816666666666666,wrksch,pro,0,Purity,0,429
34,Female,bach,5,10.816666666666666,wrksch,pro,0,Liberty,1,429
34,Female,bach,5,10.816666666666666,wrksch,pro,0,Violence,0,429
34,Female,bach,5,10.816666666666666,wrksch,pro,0,other,0,429
34,Female,bach,5,10.816666666666666,wrksch,pro,0,Fairness,0,429
34,Female,bach,5,10.816666666666666,wrksch,pro,0,Ingroup,0,429
64,Male,<bach,8,13.983333333333333,cohabok,against,0,Harm,0,430
64,Male,<bach,8,13.983333333333333,cohabok,against,0,Authority,0,430
64,Male,<bach,8,13.983333333333333,cohabok,against,0,Purity,1,430
64,Male,<bach,8,13.983333333333333,cohabok,against,0,Liberty,0,430
64,Male,<bach,8,13.983333333333333,cohabok,against,0,Violence,0,430
64,Male,<bach,8,13.983333333333333,cohabok,against,0,other,1,430
64,Male,<bach,8,13.983333333333333,cohabok,against,0,Fairness,0,430
64,Male,<bach,8,13.983333333333333,cohabok,against,0,Ingroup,0,430
64,Male,<bach,8,13.983333333333333,cohabok,pro,1,Harm,0,430
64,Male,<bach,8,13.983333333333333,cohabok,pro,1,Authority,0,430
64,Male,<bach,8,13.983333333333333,cohabok,pro,1,Purity,0,430
64,Male,<bach,8,13.983333333333333,cohabok,pro,1,Liberty,0,430
64,Male,<bach,8,13.983333333333333,cohabok,pro,1,Violence,0,430
64,Male,<bach,8,13.983333333333333,cohabok,pro,1,other,1,430
64,Male,<bach,8,13.983333333333333,cohabok,pro,1,Fairness,0,430
64,Male,<bach,8,13.983333333333333,cohabok,pro,1,Ingroup,0,430
64,Male,<bach,8,13.983333333333333,protest3,against,0,Harm,0,430
64,Male,<bach,8,13.983333333333333,protest3,against,0,Authority,0,430
64,Male,<bach,8,13.983333333333333,protest3,against,0,Purity,0,430
64,Male,<bach,8,13.983333333333333,protest3,against,0,Liberty,0,430
64,Male,<bach,8,13.983333333333333,protest3,against,0,Violence,0,430
64,Male,<bach,8,13.983333333333333,protest3,against,0,other,1,430
64,Male,<bach,8,13.983333333333333,protest3,against,0,Fairness,0,430
64,Male,<bach,8,13.983333333333333,protest3,against,0,Ingroup,0,430
64,Male,<bach,8,13.983333333333333,protest3,pro,1,Harm,0,430
64,Male,<bach,8,13.983333333333333,protest3,pro,1,Authority,0,430
64,Male,<bach,8,13.983333333333333,protest3,pro,1,Purity,0,430
64,Male,<bach,8,13.983333333333333,protest3,pro,1,Liberty,0,430
64,Male,<bach,8,13.983333333333333,protest3,pro,1,Violence,0,430
64,Male,<bach,8,13.983333333333333,protest3,pro,1,other,1,430
64,Male,<bach,8,13.983333333333333,protest3,pro,1,Fairness,1,430
64,Male,<bach,8,13.983333333333333,protest3,pro,1,Ingroup,0,430
19,Female,<bach,0-left,6.85,racmeet,against,0,Harm,1,432
19,Female,<bach,0-left,6.85,racmeet,against,0,Authority,0,432
19,Female,<bach,0-left,6.85,racmeet,against,0,Purity,1,432
19,Female,<bach,0-left,6.85,racmeet,against,0,Liberty,0,432
19,Female,<bach,0-left,6.85,racmeet,against,0,Violence,0,432
19,Female,<bach,0-left,6.85,racmeet,against,0,other,0,432
19,Female,<bach,0-left,6.85,racmeet,against,0,Fairness,0,432
19,Female,<bach,0-left,6.85,racmeet,against,0,Ingroup,0,432
19,Female,<bach,0-left,6.85,racmeet,pro,1,Harm,0,432
19,Female,<bach,0-left,6.85,racmeet,pro,1,Authority,0,432
19,Female,<bach,0-left,6.85,racmeet,pro,1,Purity,0,432
19,Female,<bach,0-left,6.85,racmeet,pro,1,Liberty,1,432
19,Female,<bach,0-left,6.85,racmeet,pro,1,Violence,0,432
19,Female,<bach,0-left,6.85,racmeet,pro,1,other,0,432
19,Female,<bach,0-left,6.85,racmeet,pro,1,Fairness,0,432
19,Female,<bach,0-left,6.85,racmeet,pro,1,Ingroup,0,432
45,Female,<bach,6,15.566666666666666,decsorgs,against,1,Harm,0,433
45,Female,<bach,6,15.566666666666666,decsorgs,against,1,Authority,1,433
45,Female,<bach,6,15.566666666666666,decsorgs,against,1,Purity,0,433
45,Female,<bach,6,15.566666666666666,decsorgs,against,1,Liberty,1,433
45,Female,<bach,6,15.566666666666666,decsorgs,against,1,Violence,0,433
45,Female,<bach,6,15.566666666666666,decsorgs,against,1,other,0,433
45,Female,<bach,6,15.566666666666666,decsorgs,against,1,Fairness,0,433
45,Female,<bach,6,15.566666666666666,decsorgs,against,1,Ingroup,0,433
45,Female,<bach,6,15.566666666666666,decsorgs,pro,0,Harm,0,433
45,Female,<bach,6,15.566666666666666,decsorgs,pro,0,Authority,0,433
45,Female,<bach,6,15.566666666666666,decsorgs,pro,0,Purity,0,433
45,Female,<bach,6,15.566666666666666,decsorgs,pro,0,Liberty,0,433
45,Female,<bach,6,15.566666666666666,decsorgs,pro,0,Violence,0,433
45,Female,<bach,6,15.566666666666666,decsorgs,pro,0,other,0,433
45,Female,<bach,6,15.566666666666666,decsorgs,pro,0,Fairness,0,433
45,Female,<bach,6,15.566666666666666,decsorgs,pro,0,Ingroup,1,433
45,Female,<bach,6,15.566666666666666,kidpars,against,0,Harm,0,433
45,Female,<bach,6,15.566666666666666,kidpars,against,0,Authority,0,433
45,Female,<bach,6,15.566666666666666,kidpars,against,0,Purity,0,433
45,Female,<bach,6,15.566666666666666,kidpars,against,0,Liberty,0,433
45,Female,<bach,6,15.566666666666666,kidpars,against,0,Violence,0,433
45,Female,<bach,6,15.566666666666666,kidpars,against,0,other,1,433
45,Female,<bach,6,15.566666666666666,kidpars,against,0,Fairness,0,433
45,Female,<bach,6,15.566666666666666,kidpars,against,0,Ingroup,0,433
45,Female,<bach,6,15.566666666666666,kidpars,pro,1,Harm,1,433
45,Female,<bach,6,15.566666666666666,kidpars,pro,1,Authority,1,433
45,Female,<bach,6,15.566666666666666,kidpars,pro,1,Purity,0,433
45,Female,<bach,6,15.566666666666666,kidpars,pro,1,Liberty,0,433
45,Female,<bach,6,15.566666666666666,kidpars,pro,1,Violence,0,433
45,Female,<bach,6,15.566666666666666,kidpars,pro,1,other,0,433
45,Female,<bach,6,15.566666666666666,kidpars,pro,1,Fairness,0,433
45,Female,<bach,6,15.566666666666666,kidpars,pro,1,Ingroup,0,433
45,Female,<bach,6,15.566666666666666,tapphone,against,0,Harm,0,433
45,Female,<bach,6,15.566666666666666,tapphone,against,0,Authority,0,433
45,Female,<bach,6,15.566666666666666,tapphone,against,0,Purity,0,433
45,Female,<bach,6,15.566666666666666,tapphone,against,0,Liberty,0,433
45,Female,<bach,6,15.566666666666666,tapphone,against,0,Violence,0,433
45,Female,<bach,6,15.566666666666666,tapphone,against,0,other,0,433
45,Female,<bach,6,15.566666666666666,tapphone,against,0,Fairness,1,433
45,Female,<bach,6,15.566666666666666,tapphone,against,0,Ingroup,0,433
45,Female,<bach,6,15.566666666666666,tapphone,pro,1,Harm,0,433
45,Female,<bach,6,15.566666666666666,tapphone,pro,1,Authority,1,433
45,Female,<bach,6,15.566666666666666,tapphone,pro,1,Purity,0,433
45,Female,<bach,6,15.566666666666666,tapphone,pro,1,Liberty,0,433
45,Female,<bach,6,15.566666666666666,tapphone,pro,1,Violence,1,433
45,Female,<bach,6,15.566666666666666,tapphone,pro,1,other,0,433
45,Female,<bach,6,15.566666666666666,tapphone,pro,1,Fairness,0,433
45,Female,<bach,6,15.566666666666666,tapphone,pro,1,Ingroup,0,433
60,Male,bach,4,26.083333333333332,relmeet,against,1,Harm,1,434
60,Male,bach,4,26.083333333333332,relmeet,against,1,Authority,1,434
60,Male,bach,4,26.083333333333332,relmeet,against,1,Purity,1,434
60,Male,bach,4,26.083333333333332,relmeet,against,1,Liberty,0,434
60,Male,bach,4,26.083333333333332,relmeet,against,1,Violence,0,434
60,Male,bach,4,26.083333333333332,relmeet,against,1,other,0,434
60,Male,bach,4,26.083333333333332,relmeet,against,1,Fairness,1,434
60,Male,bach,4,26.083333333333332,relmeet,against,1,Ingroup,1,434
60,Male,bach,4,26.083333333333332,relmeet,pro,0,Harm,0,434
60,Male,bach,4,26.083333333333332,relmeet,pro,0,Authority,0,434
60,Male,bach,4,26.083333333333332,relmeet,pro,0,Purity,0,434
60,Male,bach,4,26.083333333333332,relmeet,pro,0,Liberty,1,434
60,Male,bach,4,26.083333333333332,relmeet,pro,0,Violence,0,434
60,Male,bach,4,26.083333333333332,relmeet,pro,0,other,0,434
60,Male,bach,4,26.083333333333332,relmeet,pro,0,Fairness,0,434
60,Male,bach,4,26.083333333333332,relmeet,pro,0,Ingroup,0,434
60,Male,bach,4,26.083333333333332,revmeet,against,1,Harm,1,434
60,Male,bach,4,26.083333333333332,revmeet,against,1,Authority,1,434
60,Male,bach,4,26.083333333333332,revmeet,against,1,Purity,1,434
60,Male,bach,4,26.083333333333332,revmeet,against,1,Liberty,0,434
60,Male,bach,4,26.083333333333332,revmeet,against,1,Violence,1,434
60,Male,bach,4,26.083333333333332,revmeet,against,1,other,0,434
60,Male,bach,4,26.083333333333332,revmeet,against,1,Fairness,0,434
60,Male,bach,4,26.083333333333332,revmeet,against,1,Ingroup,0,434
60,Male,bach,4,26.083333333333332,revmeet,pro,0,Harm,0,434
60,Male,bach,4,26.083333333333332,revmeet,pro,0,Authority,0,434
60,Male,bach,4,26.083333333333332,revmeet,pro,0,Purity,0,434
60,Male,bach,4,26.083333333333332,revmeet,pro,0,Liberty,1,434
60,Male,bach,4,26.083333333333332,revmeet,pro,0,Violence,0,434
60,Male,bach,4,26.083333333333332,revmeet,pro,0,other,0,434
60,Male,bach,4,26.083333333333332,revmeet,pro,0,Fairness,1,434
60,Male,bach,4,26.083333333333332,revmeet,pro,0,Ingroup,0,434
28,Female,<bach,5,25.616666666666667,protest3,against,0,Harm,0,435
28,Female,<bach,5,25.616666666666667,protest3,against,0,Authority,1,435
28,Female,<bach,5,25.616666666666667,protest3,against,0,Purity,0,435
28,Female,<bach,5,25.616666666666667,protest3,against,0,Liberty,0,435
28,Female,<bach,5,25.616666666666667,protest3,against,0,Violence,1,435
28,Female,<bach,5,25.616666666666667,protest3,against,0,other,0,435
28,Female,<bach,5,25.616666666666667,protest3,against,0,Fairness,0,435
28,Female,<bach,5,25.616666666666667,protest3,against,0,Ingroup,0,435
28,Female,<bach,5,25.616666666666667,protest3,pro,1,Harm,0,435
28,Female,<bach,5,25.616666666666667,protest3,pro,1,Authority,1,435
28,Female,<bach,5,25.616666666666667,protest3,pro,1,Purity,0,435
28,Female,<bach,5,25.616666666666667,protest3,pro,1,Liberty,0,435
28,Female,<bach,5,25.616666666666667,protest3,pro,1,Violence,1,435
28,Female,<bach,5,25.616666666666667,protest3,pro,1,other,0,435
28,Female,<bach,5,25.616666666666667,protest3,pro,1,Fairness,1,435
28,Female,<bach,5,25.616666666666667,protest3,pro,1,Ingroup,0,435
28,Female,<bach,5,25.616666666666667,racmeet,against,0,Harm,1,435
28,Female,<bach,5,25.616666666666667,racmeet,against,0,Authority,0,435
28,Female,<bach,5,25.616666666666667,racmeet,against,0,Purity,1,435
28,Female,<bach,5,25.616666666666667,racmeet,against,0,Liberty,0,435
28,Female,<bach,5,25.616666666666667,racmeet,against,0,Violence,0,435
28,Female,<bach,5,25.616666666666667,racmeet,against,0,other,0,435
28,Female,<bach,5,25.616666666666667,racmeet,against,0,Fairness,0,435
28,Female,<bach,5,25.616666666666667,racmeet,against,0,Ingroup,1,435
28,Female,<bach,5,25.616666666666667,racmeet,pro,1,Harm,0,435
28,Female,<bach,5,25.616666666666667,racmeet,pro,1,Authority,1,435
28,Female,<bach,5,25.616666666666667,racmeet,pro,1,Purity,0,435
28,Female,<bach,5,25.616666666666667,racmeet,pro,1,Liberty,1,435
28,Female,<bach,5,25.616666666666667,racmeet,pro,1,Violence,0,435
28,Female,<bach,5,25.616666666666667,racmeet,pro,1,other,0,435
28,Female,<bach,5,25.616666666666667,racmeet,pro,1,Fairness,0,435
28,Female,<bach,5,25.616666666666667,racmeet,pro,1,Ingroup,0,435
28,Female,<bach,5,25.616666666666667,revpub,against,0,Harm,0,435
28,Female,<bach,5,25.616666666666667,revpub,against,0,Authority,1,435
28,Female,<bach,5,25.616666666666667,revpub,against,0,Purity,0,435
28,Female,<bach,5,25.616666666666667,revpub,against,0,Liberty,1,435
28,Female,<bach,5,25.616666666666667,revpub,against,0,Violence,1,435
28,Female,<bach,5,25.616666666666667,revpub,against,0,other,0,435
28,Female,<bach,5,25.616666666666667,revpub,against,0,Fairness,1,435
28,Female,<bach,5,25.616666666666667,revpub,against,0,Ingroup,0,435
28,Female,<bach,5,25.616666666666667,revpub,pro,1,Harm,0,435
28,Female,<bach,5,25.616666666666667,revpub,pro,1,Authority,0,435
28,Female,<bach,5,25.616666666666667,revpub,pro,1,Purity,1,435
28,Female,<bach,5,25.616666666666667,revpub,pro,1,Liberty,0,435
28,Female,<bach,5,25.616666666666667,revpub,pro,1,Violence,0,435
28,Female,<bach,5,25.616666666666667,revpub,pro,1,other,0,435
28,Female,<bach,5,25.616666666666667,revpub,pro,1,Fairness,0,435
28,Female,<bach,5,25.616666666666667,revpub,pro,1,Ingroup,0,435
28,Male,<bach,2,8.483333333333333,immrghts,against,0,Harm,0,436
28,Male,<bach,2,8.483333333333333,immrghts,against,0,Authority,1,436
28,Male,<bach,2,8.483333333333333,immrghts,against,0,Purity,0,436
28,Male,<bach,2,8.483333333333333,immrghts,against,0,Liberty,0,436
28,Male,<bach,2,8.483333333333333,immrghts,against,0,Violence,0,436
28,Male,<bach,2,8.483333333333333,immrghts,against,0,other,0,436
28,Male,<bach,2,8.483333333333333,immrghts,against,0,Fairness,0,436
28,Male,<bach,2,8.483333333333333,immrghts,against,0,Ingroup,0,436
28,Male,<bach,2,8.483333333333333,immrghts,pro,1,Harm,0,436
28,Male,<bach,2,8.483333333333333,immrghts,pro,1,Authority,0,436
28,Male,<bach,2,8.483333333333333,immrghts,pro,1,Purity,1,436
28,Male,<bach,2,8.483333333333333,immrghts,pro,1,Liberty,0,436
28,Male,<bach,2,8.483333333333333,immrghts,pro,1,Violence,0,436
28,Male,<bach,2,8.483333333333333,immrghts,pro,1,other,0,436
28,Male,<bach,2,8.483333333333333,immrghts,pro,1,Fairness,1,436
28,Male,<bach,2,8.483333333333333,immrghts,pro,1,Ingroup,0,436
28,Male,<bach,2,8.483333333333333,relext1,against,0,Harm,0,436
28,Male,<bach,2,8.483333333333333,relext1,against,0,Authority,0,436
28,Male,<bach,2,8.483333333333333,relext1,against,0,Purity,0,436
28,Male,<bach,2,8.483333333333333,relext1,against,0,Liberty,0,436
28,Male,<bach,2,8.483333333333333,relext1,against,0,Violence,1,436
28,Male,<bach,2,8.483333333333333,relext1,against,0,other,0,436
28,Male,<bach,2,8.483333333333333,relext1,against,0,Fairness,0,436
28,Male,<bach,2,8.483333333333333,relext1,against,0,Ingroup,0,436
28,Male,<bach,2,8.483333333333333,relext1,pro,1,Harm,0,436
28,Male,<bach,2,8.483333333333333,relext1,pro,1,Authority,0,436
28,Male,<bach,2,8.483333333333333,relext1,pro,1,Purity,0,436
28,Male,<bach,2,8.483333333333333,relext1,pro,1,Liberty,1,436
28,Male,<bach,2,8.483333333333333,relext1,pro,1,Violence,0,436
28,Male,<bach,2,8.483333333333333,relext1,pro,1,other,0,436
28,Male,<bach,2,8.483333333333333,relext1,pro,1,Fairness,1,436
28,Male,<bach,2,8.483333333333333,relext1,pro,1,Ingroup,0,436
28,Male,<bach,2,8.483333333333333,wrksch,against,1,Harm,0,436
28,Male,<bach,2,8.483333333333333,wrksch,against,1,Authority,0,436
28,Male,<bach,2,8.483333333333333,wrksch,against,1,Purity,0,436
28,Male,<bach,2,8.483333333333333,wrksch,against,1,Liberty,1,436
28,Male,<bach,2,8.483333333333333,wrksch,against,1,Violence,0,436
28,Male,<bach,2,8.483333333333333,wrksch,against,1,other,0,436
28,Male,<bach,2,8.483333333333333,wrksch,against,1,Fairness,0,436
28,Male,<bach,2,8.483333333333333,wrksch,against,1,Ingroup,0,436
28,Male,<bach,2,8.483333333333333,wrksch,pro,0,Harm,1,436
28,Male,<bach,2,8.483333333333333,wrksch,pro,0,Authority,0,436
28,Male,<bach,2,8.483333333333333,wrksch,pro,0,Purity,0,436
28,Male,<bach,2,8.483333333333333,wrksch,pro,0,Liberty,1,436
28,Male,<bach,2,8.483333333333333,wrksch,pro,0,Violence,0,436
28,Male,<bach,2,8.483333333333333,wrksch,pro,0,other,0,436
28,Male,<bach,2,8.483333333333333,wrksch,pro,0,Fairness,0,436
28,Male,<bach,2,8.483333333333333,wrksch,pro,0,Ingroup,0,436
78,Female,grad,6,28.266666666666666,cohabok,against,1,Harm,0,437
78,Female,grad,6,28.266666666666666,cohabok,against,1,Authority,0,437
78,Female,grad,6,28.266666666666666,cohabok,against,1,Purity,0,437
78,Female,grad,6,28.266666666666666,cohabok,against,1,Liberty,0,437
78,Female,grad,6,28.266666666666666,cohabok,against,1,Violence,0,437
78,Female,grad,6,28.266666666666666,cohabok,against,1,other,1,437
78,Female,grad,6,28.266666666666666,cohabok,against,1,Fairness,0,437
78,Female,grad,6,28.266666666666666,cohabok,against,1,Ingroup,0,437
78,Female,grad,6,28.266666666666666,cohabok,pro,0,Harm,0,437
78,Female,grad,6,28.266666666666666,cohabok,pro,0,Authority,0,437
78,Female,grad,6,28.266666666666666,cohabok,pro,0,Purity,0,437
78,Female,grad,6,28.266666666666666,cohabok,pro,0,Liberty,0,437
78,Female,grad,6,28.266666666666666,cohabok,pro,0,Violence,0,437
78,Female,grad,6,28.266666666666666,cohabok,pro,0,other,1,437
78,Female,grad,6,28.266666666666666,cohabok,pro,0,Fairness,0,437
78,Female,grad,6,28.266666666666666,cohabok,pro,0,Ingroup,0,437
78,Female,grad,6,28.266666666666666,kidpars,against,0,Harm,1,437
78,Female,grad,6,28.266666666666666,kidpars,against,0,Authority,0,437
78,Female,grad,6,28.266666666666666,kidpars,against,0,Purity,0,437
78,Female,grad,6,28.266666666666666,kidpars,against,0,Liberty,0,437
78,Female,grad,6,28.266666666666666,kidpars,against,0,Violence,0,437
78,Female,grad,6,28.266666666666666,kidpars,against,0,other,0,437
78,Female,grad,6,28.266666666666666,kidpars,against,0,Fairness,0,437
78,Female,grad,6,28.266666666666666,kidpars,against,0,Ingroup,0,437
78,Female,grad,6,28.266666666666666,kidpars,pro,1,Harm,1,437
78,Female,grad,6,28.266666666666666,kidpars,pro,1,Authority,0,437
78,Female,grad,6,28.266666666666666,kidpars,pro,1,Purity,0,437
78,Female,grad,6,28.266666666666666,kidpars,pro,1,Liberty,0,437
78,Female,grad,6,28.266666666666666,kidpars,pro,1,Violence,0,437
78,Female,grad,6,28.266666666666666,kidpars,pro,1,other,0,437
78,Female,grad,6,28.266666666666666,kidpars,pro,1,Fairness,0,437
78,Female,grad,6,28.266666666666666,kidpars,pro,1,Ingroup,0,437
78,Female,grad,6,28.266666666666666,meltpot1,against,1,Harm,0,437
78,Female,grad,6,28.266666666666666,meltpot1,against,1,Authority,0,437
78,Female,grad,6,28.266666666666666,meltpot1,against,1,Purity,0,437
78,Female,grad,6,28.266666666666666,meltpot1,against,1,Liberty,1,437
78,Female,grad,6,28.266666666666666,meltpot1,against,1,Violence,0,437
78,Female,grad,6,28.266666666666666,meltpot1,against,1,other,1,437
78,Female,grad,6,28.266666666666666,meltpot1,against,1,Fairness,0,437
78,Female,grad,6,28.266666666666666,meltpot1,against,1,Ingroup,0,437
78,Female,grad,6,28.266666666666666,meltpot1,pro,0,Harm,0,437
78,Female,grad,6,28.266666666666666,meltpot1,pro,0,Authority,0,437
78,Female,grad,6,28.266666666666666,meltpot1,pro,0,Purity,0,437
78,Female,grad,6,28.266666666666666,meltpot1,pro,0,Liberty,0,437
78,Female,grad,6,28.266666666666666,meltpot1,pro,0,Violence,0,437
78,Female,grad,6,28.266666666666666,meltpot1,pro,0,other,1,437
78,Female,grad,6,28.266666666666666,meltpot1,pro,0,Fairness,0,437
78,Female,grad,6,28.266666666666666,meltpot1,pro,0,Ingroup,0,437
78,Female,grad,6,28.266666666666666,wrkbaby,against,1,Harm,1,437
78,Female,grad,6,28.266666666666666,wrkbaby,against,1,Authority,0,437
78,Female,grad,6,28.266666666666666,wrkbaby,against,1,Purity,0,437
78,Female,grad,6,28.266666666666666,wrkbaby,against,1,Liberty,0,437
78,Female,grad,6,28.266666666666666,wrkbaby,against,1,Violence,0,437
78,Female,grad,6,28.266666666666666,wrkbaby,against,1,other,0,437
78,Female,grad,6,28.266666666666666,wrkbaby,against,1,Fairness,0,437
78,Female,grad,6,28.266666666666666,wrkbaby,against,1,Ingroup,0,437
78,Female,grad,6,28.266666666666666,wrkbaby,pro,0,Harm,1,437
